"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 11, 2010","116.65","116.72","116.97","116.25","103.10M","0.09"
"Oct 08, 2010","116.54","116.05","116.86","115.61","177.76M","0.56"
"Oct 07, 2010","115.89","116.50","116.53","115.19","164.86M","-0.12"
"Oct 06, 2010","116.03","116.02","116.33","115.56","148.63M","-0.01"
"Oct 05, 2010","116.04","114.80","116.32","114.67","229.63M","2.01"
"Oct 04, 2010","113.75","114.37","114.85","113.18","166.15M","-0.75"
"Oct 01, 2010","114.61","114.99","115.12","113.93","174.64M","0.42"
"Sep 30, 2010","114.13","115.05","115.79","113.59","287.11M","-0.30"
"Sep 29, 2010","114.47","114.38","114.91","114.02","179.67M","-0.17"
"Sep 28, 2010","114.67","114.42","115.04","113.18","209.21M","0.35"
"Sep 27, 2010","114.27","114.86","114.99","114.16","128.80M","-0.48"
"Sep 24, 2010","114.82","113.75","114.90","113.65","209.67M","2.06"
"Sep 23, 2010","112.50","112.49","113.67","112.18","202.35M","-0.81"
"Sep 22, 2010","113.42","113.80","114.44","113.10","191.32M","-0.49"
"Sep 21, 2010","113.98","114.30","114.84","113.51","268.63M","-0.20"
"Sep 20, 2010","114.21","112.88","114.46","112.52","214.79M","1.53"
"Sep 17, 2010","112.49","113.04","113.15","112.18","195.84M","-0.50"
"Sep 16, 2010","113.05","112.73","113.12","112.35","199.96M","-0.03"
"Sep 15, 2010","113.08","112.32","113.21","111.98","168.61M","0.38"
"Sep 14, 2010","112.65","112.50","113.29","112.08","209.82M","-0.06"
"Sep 13, 2010","112.72","112.58","112.95","112.13","178.50M","1.11"
"Sep 10, 2010","111.48","111.12","111.61","110.87","127.82M","0.50"
"Sep 09, 2010","110.92","111.65","111.68","110.62","147.02M","0.46"
"Sep 08, 2010","110.41","109.86","110.85","109.81","150.27M","0.70"
"Sep 07, 2010","109.64","110.37","110.51","109.55","141.97M","-1.13"
"Sep 03, 2010","110.89","110.54","110.99","109.95","212.20M","1.30"
"Sep 02, 2010","109.47","108.72","109.49","108.49","156.11M","0.93"
"Sep 01, 2010","108.46","106.73","108.61","106.66","267.83M","2.99"
"Aug 31, 2010","105.31","104.92","105.98","104.49","273.93M","0.00"
"Aug 30, 2010","105.31","106.58","106.91","105.30","167.24M","-1.45"
"Aug 27, 2010","106.86","105.89","106.97","104.31","272.70M","1.55"
"Aug 26, 2010","105.23","106.44","106.58","104.88","224.49M","-0.67"
"Aug 25, 2010","105.94","104.95","106.34","104.29","272.33M","0.39"
"Aug 24, 2010","105.53","105.95","106.39","104.97","280.80M","-1.48"
"Aug 23, 2010","107.12","108.04","108.57","107.07","163.49M","-0.38"
"Aug 20, 2010","107.53","107.56","107.94","106.75","209.71M","-0.32"
"Aug 19, 2010","107.88","109.22","109.49","107.43","265.85M","-1.74"
"Aug 18, 2010","109.79","109.54","110.38","108.91","182.92M","0.18"
"Aug 17, 2010","109.59","109.19","110.39","108.88","172.27M","1.23"
"Aug 16, 2010","108.26","107.57","108.61","107.18","147.90M","-0.05"
"Aug 13, 2010","108.31","108.29","108.96","108.18","158.70M","-0.29"
"Aug 12, 2010","108.63","107.65","109.02","107.60","239.54M","-0.61"
"Aug 11, 2010","109.30","110.65","110.69","109.12","273.41M","-2.74"
"Aug 10, 2010","112.38","112.03","112.98","111.37","242.92M","-0.54"
"Aug 09, 2010","112.99","112.92","113.18","112.32","120.80M","0.53"
"Aug 06, 2010","112.39","111.74","112.57","110.92","239.73M","-0.41"
"Aug 05, 2010","112.85","112.25","112.91","112.08","140.47M","-0.11"
"Aug 04, 2010","112.97","112.53","113.11","112.16","158.17M","0.67"
"Aug 03, 2010","112.22","112.48","112.77","111.85","146.66M","-0.48"
"Aug 02, 2010","112.76","111.99","112.94","111.54","188.26M","2.26"
"Jul 30, 2010","110.27","109.17","110.86","108.98","220.07M","-0.02"
"Jul 29, 2010","110.29","111.52","111.82","109.41","220.15M","-0.49"
"Jul 28, 2010","110.83","111.32","111.66","110.46","163.06M","-0.65"
"Jul 27, 2010","111.55","112.17","112.29","111.11","204.86M","-0.01"
"Jul 26, 2010","111.56","110.60","111.67","110.29","182.13M","1.04"
"Jul 23, 2010","110.41","109.24","110.57","108.93","222.02M","0.87"
"Jul 22, 2010","109.46","108.34","109.94","108.33","274.78M","2.23"
"Jul 21, 2010","107.07","109.04","109.07","106.63","264.53M","-1.30"
"Jul 20, 2010","108.48","105.87","108.56","105.82","258.16M","1.11"
"Jul 19, 2010","107.29","107.05","107.63","106.22","186.71M","0.59"
"Jul 16, 2010","106.66","109.09","109.21","106.45","282.69M","-2.75"
"Jul 15, 2010","109.68","109.61","110.06","108.17","232.34M","0.03"
"Jul 14, 2010","109.65","109.31","110.08","108.86","184.43M","-0.01"
"Jul 13, 2010","109.66","109.15","110.09","108.93","213.03M","1.51"
"Jul 12, 2010","108.03","107.60","108.24","107.15","131.28M","0.06"
"Jul 09, 2010","107.96","107.13","107.97","106.93","145.00M","0.75"
"Jul 08, 2010","107.16","107.00","107.28","105.91","210.84M","0.99"
"Jul 07, 2010","106.11","103.13","106.24","103.02","253.77M","3.15"
"Jul 06, 2010","102.87","103.64","104.37","101.88","256.94M","0.66"
"Jul 02, 2010","102.20","103.11","103.42","101.62","233.39M","-0.54"
"Jul 01, 2010","102.76","103.15","103.49","101.13","382.92M","-0.45"
"Jun 30, 2010","103.22","103.92","104.88","102.88","284.10M","-0.95"
"Jun 29, 2010","104.21","106.02","107.51","103.55","373.76M","-3.09"
"Jun 28, 2010","107.53","108.03","108.32","107.14","169.33M","-0.32"
"Jun 25, 2010","107.87","107.74","108.42","106.77","238.73M","0.42"
"Jun 24, 2010","107.42","108.69","108.83","107.14","268.69M","-1.66"
"Jun 23, 2010","109.23","109.64","110.03","108.48","254.70M","-0.31"
"Jun 22, 2010","109.57","111.41","111.90","109.41","239.36M","-1.65"
"Jun 21, 2010","111.41","113.12","113.20","110.79","213.14M","-0.29"
"Jun 18, 2010","111.73","111.83","112.13","111.37","174.01M","-0.37"
"Jun 17, 2010","112.14","112.28","112.33","111.05","263.19M","0.16"
"Jun 16, 2010","111.96","111.42","112.42","111.20","216.37M","-0.04"
"Jun 15, 2010","112.00","110.28","112.10","110.09","238.27M","2.27"
"Jun 14, 2010","109.51","110.52","111.12","109.40","207.20M","-0.15"
"Jun 11, 2010","109.68","108.19","109.75","108.12","214.13M","0.49"
"Jun 10, 2010","109.15","107.86","109.28","106.04","317.89M","2.92"
"Jun 09, 2010","106.05","107.24","108.28","105.60","268.02M","-0.53"
"Jun 08, 2010","106.62","105.57","106.83","104.65","357.77M","1.07"
"Jun 07, 2010","105.49","107.20","107.61","105.41","264.61M","-1.25"
"Jun 04, 2010","106.82","108.61","109.33","106.47","398.48M","-3.51"
"Jun 03, 2010","110.71","110.65","111.06","109.58","226.62M","0.34"
"Jun 02, 2010","110.33","108.08","110.34","107.51","240.24M","2.60"
"Jun 01, 2010","107.53","108.35","109.95","107.37","277.91M","-1.68"
"May 28, 2010","109.37","110.64","110.72","108.85","297.93M","-1.25"
"May 27, 2010","110.76","109.19","110.80","108.78","300.87M","3.35"
"May 26, 2010","107.17","108.48","109.47","106.85","349.72M","-0.60"
"May 25, 2010","107.82","105.11","107.87","104.38","396.51M","0.10"
"May 24, 2010","107.71","108.52","109.39","107.61","269.82M","-1.28"
"May 21, 2010","109.11","105.91","109.38","105.36","500.91M","1.46"
"May 20, 2010","107.54","109.38","109.89","107.47","530.42M","-3.78"
"May 19, 2010","111.76","111.77","112.77","110.36","394.76M","-0.57"
"May 18, 2010","112.40","114.88","115.22","112.03","360.60M","-1.36"
"May 17, 2010","113.95","114.20","114.52","111.77","325.94M","0.05"
"May 14, 2010","113.89","115.12","115.33","112.87","345.60M","-1.81"
"May 13, 2010","115.99","117.13","117.68","115.89","234.46M","-1.24"
"May 12, 2010","117.45","116.29","117.62","116.09","235.61M","1.40"
"May 11, 2010","115.83","115.07","117.36","114.91","317.85M","-0.28"
"May 10, 2010","116.16","115.81","116.65","114.91","396.16M","4.40"
"May 07, 2010","111.26","112.64","113.77","109.41","637.56M","-1.49"
"May 06, 2010","112.94","116.26","117.00","105.00","647.32M","-3.32"
"May 05, 2010","116.82","116.56","117.80","115.97","328.97M","-0.60"
"May 04, 2010","117.52","119.01","119.03","116.92","360.35M","-2.35"
"May 03, 2010","120.35","119.38","120.68","119.20","182.75M","1.30"
"Apr 30, 2010","118.81","120.88","121.01","118.78","270.00M","-1.70"
"Apr 29, 2010","120.86","120.10","121.11","120.07","193.77M","1.24"
"Apr 28, 2010","119.38","119.05","119.68","118.27","300.68M","0.76"
"Apr 27, 2010","118.48","120.65","121.33","118.25","355.85M","-2.37"
"Apr 26, 2010","121.35","121.85","122.12","121.23","143.46M","-0.38"
"Apr 23, 2010","121.81","120.94","121.86","120.63","177.34M","0.65"
"Apr 22, 2010","121.02","119.81","121.17","119.12","239.19M","0.30"
"Apr 21, 2010","120.66","120.95","121.23","119.99","192.91M","-0.18"
"Apr 20, 2010","120.88","120.56","120.98","119.87","157.71M","0.89"
"Apr 19, 2010","119.81","119.01","119.93","118.47","217.95M","0.38"
"Apr 16, 2010","119.36","120.86","121.28","118.75","366.88M","-1.59"
"Apr 15, 2010","121.29","120.99","121.56","120.95","144.62M","0.08"
"Apr 14, 2010","121.19","120.27","121.19","120.08","161.61M","1.13"
"Apr 13, 2010","119.83","119.62","120.04","119.00","125.13M","0.08"
"Apr 12, 2010","119.74","119.70","120.05","119.56","110.28M","0.16"
"Apr 09, 2010","119.55","119.02","119.60","118.80","133.01M","0.66"
"Apr 08, 2010","118.77","117.95","118.97","117.60","158.70M","0.35"
"Apr 07, 2010","118.36","118.80","119.36","117.81","184.58M","-0.57"
"Apr 06, 2010","119.04","118.42","119.25","118.29","110.38M","0.24"
"Apr 05, 2010","118.76","118.25","118.84","117.92","105.85M","0.81"
"Apr 01, 2010","117.80","117.80","118.25","117.10","161.22M","0.68"
"Mar 31, 2010","117.00","116.95","117.52","116.61","161.08M","-0.34"
"Mar 30, 2010","117.40","117.46","117.83","116.91","145.77M","0.07"
"Mar 29, 2010","117.32","117.17","117.53","116.69","134.51M","0.63"
"Mar 26, 2010","116.58","116.87","117.42","116.12","205.81M","-0.06"
"Mar 25, 2010","116.65","117.63","118.17","116.51","223.40M","-0.16"
"Mar 24, 2010","116.84","116.97","117.43","115.58","196.18M","-0.49"
"Mar 23, 2010","117.41","116.76","117.51","116.38","182.94M","0.70"
"Mar 22, 2010","116.59","115.31","116.80","115.24","184.48M","0.53"
"Mar 19, 2010","115.97","116.96","117.29","115.52","226.64M","-0.91"
"Mar 18, 2010","117.04","117.11","117.27","116.57","196.51M","-0.05"
"Mar 17, 2010","117.10","116.76","117.48","116.42","177.47M","0.59"
"Mar 16, 2010","116.41","115.81","116.52","115.49","168.67M","0.80"
"Mar 15, 2010","115.49","115.26","115.58","114.60","146.82M","0.03"
"Mar 12, 2010","115.46","115.95","115.97","115.14","162.07M","0.01"
"Mar 11, 2010","115.45","114.70","115.48","114.35","160.88M","0.42"
"Mar 10, 2010","114.97","114.51","115.28","114.41","186.09M","0.45"
"Mar 09, 2010","114.46","113.93","114.99","113.87","154.56M","0.17"
"Mar 08, 2010","114.27","114.26","114.52","114.07","114.63M","0.02"
"Mar 05, 2010","114.25","113.37","114.34","113.10","176.12M","1.43"
"Mar 04, 2010","112.64","112.45","112.80","112.03","135.77M","0.30"
"Mar 03, 2010","112.30","112.49","112.97","112.02","150.78M","0.09"
"Mar 02, 2010","112.20","112.37","112.74","112.00","160.99M","0.28"
"Mar 01, 2010","111.89","111.20","112.00","111.17","147.71M","1.04"
"Feb 26, 2010","110.74","110.77","111.12","110.11","173.59M","0.06"
"Feb 25, 2010","110.67","109.24","110.75","108.94","259.63M","-0.14"
"Feb 24, 2010","110.82","110.14","111.00","109.86","176.35M","0.92"
"Feb 23, 2010","109.81","110.86","111.20","109.52","207.50M","-1.21"
"Feb 22, 2010","111.16","111.55","111.58","110.83","132.35M","0.02"
"Feb 19, 2010","111.14","110.62","111.57","110.36","222.68M","0.21"
"Feb 18, 2010","110.91","110.08","111.14","110.04","193.71M","0.59"
"Feb 17, 2010","110.26","110.27","110.41","109.74","168.85M","0.47"
"Feb 16, 2010","109.74","108.86","109.85","107.82","159.32M","1.57"
"Feb 12, 2010","108.04","106.99","108.10","106.51","304.62M","-0.08"
"Feb 11, 2010","108.13","106.87","108.25","106.25","223.59M","1.05"
"Feb 10, 2010","107.01","107.05","107.60","106.11","240.51M","-0.20"
"Feb 09, 2010","107.22","107.13","108.15","106.27","337.82M","1.26"
"Feb 08, 2010","105.89","106.74","107.33","105.81","224.17M","-0.72"
"Feb 05, 2010","106.66","106.56","106.88","104.58","493.59M","0.21"
"Feb 04, 2010","106.44","108.98","109.03","106.42","356.72M","-3.09"
"Feb 03, 2010","109.83","109.88","110.48","109.51","172.73M","-0.50"
"Feb 02, 2010","110.38","109.26","110.59","108.88","216.33M","1.21"
"Feb 01, 2010","109.06","108.15","109.07","107.50","187.86M","1.56"
"Jan 29, 2010","107.39","109.04","109.80","107.22","310.68M","-1.09"
"Jan 28, 2010","108.57","110.19","110.25","107.91","316.10M","-1.15"
"Jan 27, 2010","109.83","109.17","110.08","108.33","271.86M","0.48"
"Jan 26, 2010","109.31","109.34","110.47","109.04","211.17M","-0.42"
"Jan 25, 2010","109.77","110.21","110.41","109.41","186.94M","0.51"
"Jan 22, 2010","109.21","111.20","111.74","109.09","345.94M","-2.23"
"Jan 21, 2010","111.70","113.92","114.27","111.56","344.86M","-1.92"
"Jan 20, 2010","113.89","114.28","114.45","112.98","216.49M","-1.02"
"Jan 19, 2010","115.06","113.62","115.13","113.59","139.17M","1.25"
"Jan 15, 2010","113.64","114.73","114.84","113.20","212.28M","-1.12"
"Jan 14, 2010","114.93","114.49","115.14","114.42","115.78M","0.27"
"Jan 13, 2010","114.62","113.95","114.94","113.37","161.82M","0.84"
"Jan 12, 2010","113.66","113.97","114.21","113.22","163.33M","-0.93"
"Jan 11, 2010","114.73","115.08","115.13","114.23","106.38M","0.14"
"Jan 08, 2010","114.57","113.89","114.62","113.66","126.40M","0.33"
"Jan 07, 2010","114.19","113.50","114.33","113.18","131.09M","0.42"
"Jan 06, 2010","113.71","113.52","113.99","113.43","116.07M","0.07"
"Jan 05, 2010","113.63","113.26","113.68","112.85","111.58M","0.26"
"Jan 04, 2010","113.33","112.37","113.39","111.51","118.94M","1.70"
"Dec 31, 2009","111.44","112.77","112.80","111.39","90.64M","-0.96"
"Dec 30, 2009","112.52","112.23","112.65","112.17","73.14M","-0.04"
"Dec 29, 2009","112.56","113.01","113.03","112.55","80.57M","-0.14"
"Dec 28, 2009","112.72","112.90","112.99","112.32","87.51M","0.21"
"Dec 24, 2009","112.48","112.19","112.60","111.99","39.68M","0.47"
"Dec 23, 2009","111.95","112.00","112.11","111.50","111.78M","0.20"
"Dec 22, 2009","111.73","111.57","111.97","111.43","91.71M","0.36"
"Dec 21, 2009","111.33","110.76","111.70","110.76","118.10M","1.02"
"Dec 18, 2009","110.21","110.20","110.30","109.28","174.59M","0.03"
"Dec 17, 2009","110.18","110.72","110.93","110.08","183.39M","-1.20"
"Dec 16, 2009","111.52","111.80","112.13","111.27","155.36M","0.15"
"Dec 15, 2009","111.35","111.46","111.92","111.00","120.41M","-0.46"
"Dec 14, 2009","111.87","111.87","112.00","105.48","107.14M","0.68"
"Dec 11, 2009","111.11","111.11","111.36","110.61","124.85M","0.42"
"Dec 10, 2009","110.64","110.70","111.12","110.45","138.01M","0.56"
"Dec 09, 2009","110.02","109.58","110.18","109.02","155.06M","0.37"
"Dec 08, 2009","109.61","110.04","110.77","109.27","169.86M","-1.11"
"Dec 07, 2009","110.84","110.91","111.53","110.49","127.97M","-0.15"
"Dec 04, 2009","111.01","111.84","112.38","110.04","274.91M","0.57"
"Dec 03, 2009","110.38","111.55","112.18","110.29","167.32M","-0.78"
"Dec 02, 2009","111.25","111.28","112.01","110.92","132.32M","-0.04"
"Dec 01, 2009","111.30","110.92","111.66","110.73","159.61M","1.24"
"Nov 30, 2009","109.94","109.48","110.20","108.12","160.87M","0.34"
"Nov 27, 2009","109.57","108.40","110.32","108.29","126.00M","-1.63"
"Nov 25, 2009","111.38","111.17","111.50","110.82","109.56M","0.35"
"Nov 24, 2009","110.99","111.00","111.20","110.01","138.42M","0.15"
"Nov 23, 2009","110.82","110.72","111.74","110.60","148.01M","1.27"
"Nov 20, 2009","109.43","109.25","109.76","109.01","134.20M","-0.36"
"Nov 19, 2009","109.82","110.51","111.31","109.13","208.73M","-1.30"
"Nov 18, 2009","111.27","111.26","111.43","110.57","156.49M","-0.06"
"Nov 17, 2009","111.34","110.92","111.39","110.50","147.13M","0.12"
"Nov 16, 2009","111.21","110.38","111.69","110.32","210.92M","1.45"
"Nov 13, 2009","109.62","109.31","110.09","108.75","150.96M","0.54"
"Nov 12, 2009","109.03","110.00","110.57","108.75","157.14M","-1.02"
"Nov 11, 2009","110.15","110.31","110.82","109.62","169.47M","0.51"
"Nov 10, 2009","109.59","109.31","109.93","108.97","171.90M","0.02"
"Nov 09, 2009","109.57","107.95","109.63","107.87","159.50M","2.28"
"Nov 06, 2009","107.13","106.26","107.40","106.05","170.95M","0.26"
"Nov 05, 2009","106.85","105.66","106.88","105.44","180.02M","1.84"
"Nov 04, 2009","104.92","105.51","106.33","104.65","248.00M","0.26"
"Nov 03, 2009","104.65","103.74","104.80","103.54","228.36M","0.32"
"Nov 02, 2009","104.32","104.13","105.41","103.08","254.49M","0.73"
"Oct 30, 2009","103.56","106.30","106.62","103.44","325.61M","-2.90"
"Oct 29, 2009","106.65","105.19","106.86","104.94","198.11M","2.15"
"Oct 28, 2009","104.41","106.15","106.48","104.35","248.82M","-1.89"
"Oct 27, 2009","106.42","107.03","107.39","106.16","253.27M","-0.46"
"Oct 26, 2009","106.91","108.20","109.31","106.61","242.03M","-1.08"
"Oct 23, 2009","108.08","109.69","109.76","107.63","240.03M","-1.14"
"Oct 22, 2009","109.33","108.19","109.68","107.50","238.44M","1.02"
"Oct 21, 2009","108.23","109.04","110.31","108.15","225.79M","-0.90"
"Oct 20, 2009","109.21","109.95","109.98","108.68","180.92M","-0.53"
"Oct 19, 2009","109.79","109.07","110.13","108.73","159.53M","0.83"
"Oct 16, 2009","108.89","108.80","109.27","108.23","192.07M","-0.75"
"Oct 15, 2009","109.71","108.78","109.71","108.73","173.87M","0.37"
"Oct 14, 2009","109.31","108.72","109.42","107.42","191.42M","1.72"
"Oct 13, 2009","107.46","107.39","107.71","106.76","157.69M","-0.20"
"Oct 12, 2009","107.68","107.76","108.09","107.28","118.03M","0.39"
"Oct 09, 2009","107.26","106.64","107.26","106.36","135.01M","0.61"
"Oct 08, 2009","106.61","106.55","107.17","105.84","183.31M","0.77"
"Oct 07, 2009","105.80","105.27","105.91","105.07","159.20M","0.27"
"Oct 06, 2009","105.51","104.77","106.11","104.71","202.49M","1.43"
"Oct 05, 2009","104.02","102.90","104.32","102.60","149.87M","1.49"
"Oct 02, 2009","102.49","102.02","103.10","101.99","224.75M","-0.50"
"Oct 01, 2009","103.00","105.34","105.73","102.95","281.84M","-2.45"
"Sep 30, 2009","105.59","106.36","106.46","104.62","254.38M","-0.39"
"Sep 29, 2009","106.00","106.51","107.02","105.78","133.73M","-0.30"
"Sep 28, 2009","106.32","104.85","106.55","104.83","118.29M","1.79"
"Sep 25, 2009","104.45","104.78","105.36","104.09","204.06M","-0.53"
"Sep 24, 2009","105.01","106.41","106.64","104.55","228.64M","-1.10"
"Sep 23, 2009","106.18","107.32","108.03","105.99","225.95M","-0.83"
"Sep 22, 2009","107.07","107.08","107.37","106.60","143.13M","0.58"
"Sep 21, 2009","106.45","105.89","107.00","105.66","151.89M","-0.25"
"Sep 18, 2009","106.72","107.15","107.16","106.36","153.80M","-0.41"
"Sep 17, 2009","107.16","107.17","108.06","106.57","229.17M","-0.15"
"Sep 16, 2009","107.32","106.10","107.34","105.73","206.41M","1.51"
"Sep 15, 2009","105.72","105.45","106.11","104.76","196.80M","0.42"
"Sep 14, 2009","105.28","103.88","105.46","103.15","149.59M","0.49"
"Sep 11, 2009","104.77","104.99","105.30","104.28","152.38M","-0.02"
"Sep 10, 2009","104.79","103.80","104.86","103.22","162.90M","1.02"
"Sep 09, 2009","103.73","103.12","104.08","102.80","154.61M","0.77"
"Sep 08, 2009","102.94","103.00","103.05","102.39","132.91M","0.86"
"Sep 04, 2009","102.06","100.85","102.09","100.55","142.69M","1.40"
"Sep 03, 2009","100.65","100.40","100.77","99.59","143.57M","0.83"
"Sep 02, 2009","99.82","99.78","100.44","99.57","171.80M","-0.38"
"Sep 01, 2009","100.20","101.95","103.24","99.99","321.28M","-2.21"
"Aug 31, 2009","102.46","102.37","102.58","101.79","176.05M","-0.89"
"Aug 28, 2009","103.38","104.23","104.35","102.67","147.02M","-0.02"
"Aug 27, 2009","103.40","103.11","103.72","101.94","196.23M","0.22"
"Aug 26, 2009","103.17","102.84","103.64","102.49","194.62M","0.01"
"Aug 25, 2009","103.16","103.37","104.26","102.94","215.31M","0.19"
"Aug 24, 2009","102.96","103.39","103.95","102.59","191.28M","-0.01"
"Aug 21, 2009","102.97","101.82","103.13","101.62","224.60M","1.96"
"Aug 20, 2009","100.99","100.09","101.22","99.87","174.13M","1.03"
"Aug 19, 2009","99.96","98.31","100.30","98.21","192.81M","0.88"
"Aug 18, 2009","99.09","98.53","99.44","98.35","173.46M","0.79"
"Aug 17, 2009","98.31","98.85","98.95","98.11","237.89M","-2.46"
"Aug 14, 2009","100.79","101.52","101.60","99.70","199.69M","-0.77"
"Aug 13, 2009","101.57","101.26","101.61","100.26","176.45M","0.76"
"Aug 12, 2009","100.80","99.56","101.56","99.51","219.05M","1.07"
"Aug 11, 2009","99.73","100.54","100.61","99.46","157.30M","-1.25"
"Aug 10, 2009","100.99","100.74","101.22","100.27","130.90M","-0.21"
"Aug 07, 2009","101.20","100.94","102.03","100.39","220.68M","1.31"
"Aug 06, 2009","99.89","100.87","101.02","99.42","193.20M","-0.52"
"Aug 05, 2009","100.41","100.77","100.86","99.58","184.73M","-0.29"
"Aug 04, 2009","100.70","99.99","100.84","99.78","176.71M","0.26"
"Aug 03, 2009","100.44","99.85","100.53","99.31","175.78M","1.65"
"Jul 31, 2009","98.81","98.65","99.47","98.38","207.36M","0.14"
"Jul 30, 2009","98.67","98.83","99.83","98.60","225.58M","1.04"
"Jul 29, 2009","97.65","97.44","98.09","96.98","194.40M","-0.25"
"Jul 28, 2009","97.89","97.66","98.37","97.06","186.69M","-0.47"
"Jul 27, 2009","98.35","97.88","98.40","97.34","159.26M","0.30"
"Jul 24, 2009","98.06","97.20","98.14","96.69","154.00M","0.41"
"Jul 23, 2009","97.66","95.61","98.08","95.53","258.80M","2.21"
"Jul 22, 2009","95.55","94.96","96.13","94.89","196.07M","-0.02"
"Jul 21, 2009","95.57","95.87","95.90","94.42","217.72M","0.46"
"Jul 20, 2009","95.13","94.68","95.29","94.19","164.18M","1.06"
"Jul 17, 2009","94.13","94.06","94.32","93.54","138.56M","-0.02"
"Jul 16, 2009","94.15","93.00","94.51","92.82","231.17M","0.95"
"Jul 15, 2009","93.26","91.81","93.51","90.68","220.88M","2.92"
"Jul 14, 2009","90.61","90.38","90.69","89.73","181.56M","0.57"
"Jul 13, 2009","90.10","88.31","90.17","87.59","217.41M","2.43"
"Jul 10, 2009","87.96","87.70","88.49","87.35","173.52M","-0.24"
"Jul 09, 2009","88.17","88.61","88.90","87.91","163.78M","0.19"
"Jul 08, 2009","88.00","88.59","88.80","87.00","248.05M","-0.07"
"Jul 07, 2009","88.06","89.71","89.82","88.00","197.09M","-1.94"
"Jul 06, 2009","89.80","88.94","89.93","88.66","174.50M","-0.01"
"Jul 02, 2009","89.81","91.13","92.36","89.76","212.31M","-2.73"
"Jul 01, 2009","92.33","92.34","93.23","92.21","173.04M","0.41"
"Jun 30, 2009","91.95","92.72","93.06","91.27","228.89M","-0.81"
"Jun 29, 2009","92.70","92.11","92.82","91.60","168.48M","0.94"
"Jun 26, 2009","91.84","91.77","92.24","91.27","167.58M","-0.26"
"Jun 25, 2009","92.08","89.67","92.17","89.57","279.41M","2.17"
"Jun 24, 2009","90.12","90.16","91.08","89.60","211.58M","0.86"
"Jun 23, 2009","89.35","89.47","89.88","88.85","188.31M","0.08"
"Jun 22, 2009","89.28","91.14","91.19","89.25","251.91M","-3.00"
"Jun 19, 2009","92.04","92.58","92.70","91.52","215.66M","-0.20"
"Jun 18, 2009","92.22","91.69","92.67","91.25","211.73M","0.73"
"Jun 17, 2009","91.55","91.60","92.33","90.83","223.45M","-0.10"
"Jun 16, 2009","91.64","93.23","93.29","91.58","227.32M","-1.36"
"Jun 15, 2009","92.90","93.96","94.02","92.40","224.19M","-2.29"
"Jun 12, 2009","95.08","94.40","95.14","94.00","184.37M","0.27"
"Jun 11, 2009","94.82","94.58","96.11","94.56","275.41M","0.44"
"Jun 10, 2009","94.40","95.48","95.49","93.19","296.10M","-0.25"
"Jun 09, 2009","94.64","94.69","95.14","94.02","225.13M","0.51"
"Jun 08, 2009","94.16","93.84","95.10","93.04","238.57M","-0.41"
"Jun 05, 2009","94.55","95.49","95.67","93.80","284.26M","0.02"
"Jun 04, 2009","94.53","94.00","94.67","93.30","210.10M","0.94"
"Jun 03, 2009","93.65","94.04","94.13","92.76","235.40M","-1.27"
"Jun 02, 2009","94.85","94.40","95.37","87.53","230.87M","0.08"
"Jun 01, 2009","94.77","93.67","95.17","93.43","276.25M","2.42"
"May 29, 2009","92.53","91.42","93.70","90.68","258.64M","1.77"
"May 28, 2009","90.92","90.46","91.34","89.10","289.09M","1.39"
"May 27, 2009","89.67","91.44","91.75","89.53","246.31M","-1.79"
"May 26, 2009","91.30","88.36","91.56","88.32","236.32M","2.56"
"May 22, 2009","89.02","89.46","90.00","88.68","166.81M","-0.21"
"May 21, 2009","89.21","89.46","89.80","88.26","258.99M","-1.44"
"May 20, 2009","90.51","91.95","92.80","90.41","285.90M","-0.67"
"May 19, 2009","91.12","91.18","91.97","90.81","206.10M","-0.12"
"May 18, 2009","91.23","89.55","91.34","88.57","242.22M","2.84"
"May 15, 2009","88.71","89.37","90.00","88.15","271.50M","-0.82"
"May 14, 2009","89.44","88.72","90.12","88.50","260.10M","0.86"
"May 13, 2009","88.68","89.74","90.01","88.50","269.62M","-2.52"
"May 12, 2009","90.97","91.63","91.83","89.85","282.43M","-0.30"
"May 11, 2009","91.24","91.70","92.11","91.04","247.92M","-1.87"
"May 08, 2009","92.98","92.03","93.22","90.91","299.08M","2.33"
"May 07, 2009","90.86","93.01","93.15","90.28","317.80M","-1.39"
"May 06, 2009","92.14","91.68","92.20","90.61","291.94M","1.73"
"May 05, 2009","90.57","90.57","90.93","89.84","243.04M","-0.34"
"May 04, 2009","90.88","88.55","90.94","88.38","287.12M","3.40"
"May 01, 2009","87.89","87.44","88.21","86.72","236.11M","0.54"
"Apr 30, 2009","87.42","88.55","89.02","86.92","301.42M","0.03"
"Apr 29, 2009","87.39","86.52","88.36","86.30","311.51M","2.13"
"Apr 28, 2009","85.57","84.97","86.59","84.76","247.93M","-0.31"
"Apr 27, 2009","85.84","85.68","87.01","85.54","289.58M","-0.95"
"Apr 24, 2009","86.66","86.03","87.31","85.69","287.70M","1.51"
"Apr 23, 2009","85.37","84.71","85.42","83.63","324.90M","0.98"
"Apr 22, 2009","84.54","84.29","86.34","84.07","340.40M","-0.61"
"Apr 21, 2009","85.06","82.82","85.13","82.75","300.48M","1.95"
"Apr 20, 2009","83.43","85.54","87.05","83.34","293.69M","-4.19"
"Apr 17, 2009","87.08","86.83","87.65","86.14","262.65M","0.67"
