ON2016q2,-0.051,-0.517,0.669,-0.093,0.052,0.289,0.118,-0.199,1.699,-0.303,0.005,0.053,0.582,0.011,0.06,0.998,2.515,0.138,0.074,0.022,0.028
ON2016q3,0.497,-110.084,17.492,0.274,0.091,-0.38,0.069,1.802,0.109,-0.598,0.624,0.259,0.114,0.458,0.188,0.151,0.055,0.385,0.083,0.007,0.017
ON2016q4,0.168,-1.006,-0.973,0.729,0.409,0.193,0.169,-0.806,-0.124,9.98,0.041,0.22,0.02,0.024,0.003,0.002,-0.009,-0.067,0.326,0.024,0.054
ON2017q1,-0.291,30.158,-0.079,-0.091,0.065,2.293,0.309,5.319,-0.061,-0.295,-0.001,-0.038,-0.041,-0.091,-0.193,-0.08,-0.027,0.077,0.139,-0.507,0.084
ADP2013q1,-0.278,-0.877,-0.913,-1.13,0.009,0.22,0.019,0.201,0.348,0.182,-0.003,-0.089,-0.022,-0.051,-0.039,-0.034,-0.03,0.052,0.013,,0.029
ADP2013q2,0.245,-3.452,-4.995,-7.889,0.024,0.135,0.069,0.136,-0.032,0.28,0.013,0.022,0.106,0.149,0.138,0.129,-0.031,0.096,0.042,,0.016
ADP2013q3,0.185,1.398,1.369,0.379,0.073,0.428,0.216,0.368,-0.6,0.235,0.005,0.046,0.205,0.25,0.263,0.248,-0.032,0.074,0.132,,0.026
ADP2013q4,0.031,-2.223,-2.083,-0.069,-0.641,-1.033,-0.757,-1.007,0.5,-0.53,0.017,-0.522,-0.197,-0.239,-0.23,-0.224,-0.039,-0.074,-0.692,,-0.057
ADP2014q1,-0.324,-0.601,-0.659,-0.859,1.303,-17.389,1.777,-81.72,0.056,0.448,0.009,0.721,-0.086,-0.198,-0.115,-0.107,-0.034,-0.006,1.468,inf,0.0
ADP2014q2,0.103,-3.695,-4.485,3.818,0.026,0.138,0.102,0.145,0.053,0.147,0.006,0.076,0.3,0.536,0.399,0.377,-0.113,0.091,0.056,,0.011
ADP2014q3,0.319,-1.282,-1.234,0.899,0.072,0.499,0.221,0.43,-0.55,0.384,0.038,0.011,-0.045,-0.055,-0.067,-0.065,-0.04,0.061,0.133,,0.057
ADP2014q4,-0.052,1.223,1.441,-0.187,-0.031,-0.478,-0.185,-0.466,0.556,-0.446,-0.131,0.142,-0.124,-0.1,-0.154,-0.153,-0.05,-0.183,-0.099,,0.008
ADP2015q1,0.374,-0.921,-0.946,-0.374,0.015,0.265,-0.002,0.276,0.357,0.022,-0.025,-0.138,-0.058,-0.062,-0.042,-0.04,-0.052,-0.072,0.008,-0.109,-0.126
ADP2015q2,-0.149,-32.389,-52.093,-0.395,0.016,0.116,0.062,0.107,0.158,0.123,-0.001,0.022,0.44,0.517,0.588,0.559,-0.055,0.148,0.034,-1.0,-0.058
ADP2015q3,-0.023,-1.515,-1.433,2.744,0.064,0.521,0.252,0.483,-0.636,0.477,-0.007,0.032,-0.147,-0.162,-0.165,-0.16,-0.058,-0.009,0.14,,-0.057
ADP2015q4,-0.094,-0.358,-0.37,-0.485,-0.049,-0.498,-0.184,-0.484,1.0,-0.313,0.041,0.194,-0.108,-0.121,-0.117,-0.114,-0.052,-0.021,-0.109,,-0.071
ADP2016q1,0.943,-1.26,-0.914,-0.753,0.028,0.257,-0.023,0.323,2.062,0.001,0.011,-0.165,0.038,0.047,-0.019,0.051,215.87,0.012,0.007,,-0.037
ADP2016q2,-0.122,3.785,-20.376,2.724,0.022,0.076,0.053,0.006,2.429,0.014,-0.001,0.036,0.161,0.182,0.221,0.2,-0.0,0.044,0.034,,-0.092
ADP2016q3,0.052,0.816,0.68,0.77,0.077,0.612,0.277,0.565,-0.03,0.56,-0.016,0.011,0.281,0.313,0.332,0.306,0.006,0.269,0.157,,0.071
ADP2016q4,0.085,-1.769,-1.69,-0.13,-0.063,-0.464,-0.164,-0.463,0.11,-0.47,0.024,0.214,-0.146,-0.156,-0.171,-0.159,0.0,-0.16,-0.108,,-0.005
ADP2017q1,-0.13,0.261,0.222,-0.473,0.026,0.224,-0.022,0.238,0.099,0.307,0.023,-0.159,-0.214,-0.237,-0.255,-0.232,0.0,-0.07,0.006,,-0.052
ADP2017q2,-0.026,-1.576,-1.69,0.55,0.014,0.101,0.039,0.487,0.03,0.386,0.046,-0.011,0.165,0.189,0.233,0.203,-0.003,0.135,0.024,,-0.102
ADP2017q3,0.107,-0.445,-0.407,0.619,0.081,0.443,0.23,0.053,-0.18,0.151,0.024,0.038,0.096,0.104,0.105,0.099,0.0,-0.015,0.142,,0.075
CMD2013q1,-0.077,-0.054,-0.109,-0.471,0.001,0.108,0.022,0.126,-0.197,-0.008,-0.014,-0.012,-0.008,-0.005,-0.01,-0.076,-0.143,-0.021,0.01,0.15,0.031
CMD2013q2,-0.037,-3.612,29.781,0.033,0.094,0.056,0.033,0.049,0.224,0.091,0.08,0.025,0.094,0.036,-0.059,0.184,0.376,0.086,0.067,-0.13,0.047
CMD2013q3,0.143,-1.064,-0.743,0.595,-0.028,-0.157,0.007,-0.161,-0.053,-0.139,-0.008,0.106,0.027,0.052,0.095,0.015,-0.021,-0.006,-0.013,0.0,0.033
CMD2013q4,0.111,5.156,-0.71,0.101,0.09,0.134,0.08,0.144,-0.053,0.135,0.023,0.058,0.007,0.038,0.051,-0.056,-0.108,0.023,0.085,0.0,0.043
CMD2014q1,-0.165,0.295,-0.128,-0.368,0.03,0.135,0.049,0.145,-0.073,0.095,0.002,0.013,-0.004,0.004,0.014,-0.067,-0.153,0.07,0.038,0.0,0.029
CMD2014q2,-0.307,-0.353,3.188,0.004,-0.001,-0.006,0.016,-0.005,-0.018,-0.005,0.011,0.023,0.015,-0.022,-0.208,-0.027,0.035,0.083,0.007,-1.0,0.035
CMD2014q3,0.242,0.192,-0.643,0.776,0.014,-0.076,0.002,-0.073,-0.144,-0.079,0.03,0.042,0.01,0.027,0.057,-0.051,-0.134,-0.012,0.009,,0.036
CMD2014q4,0.299,-2.369,7.342,0.228,0.099,0.045,0.088,0.048,-0.047,0.044,0.087,0.093,0.077,0.078,0.324,0.191,0.248,0.008,0.094,,0.031
CMD2015q1,-0.065,-0.148,-0.125,-0.46,0.026,0.083,0.061,0.084,0.046,0.05,0.004,0.052,0.042,0.061,-0.037,0.071,0.161,0.029,0.041,,0.029
CMD2015q2,-0.189,-1.019,-0.599,-0.517,-0.019,-0.039,0.001,-0.046,0.202,-0.014,0.16,0.031,0.016,0.023,-0.027,0.023,0.021,0.036,-0.01,,0.012
CMD2015q3,0.053,15.284,-0.097,1.369,0.041,0.163,0.05,0.045,-0.038,0.115,0.004,-0.008,0.022,0.018,0.062,-0.009,-0.042,0.104,0.045,,0.036
CMD2015q4,0.251,2.786,-0.524,0.768,0.059,0.04,0.081,0.169,-0.08,0.074,0.015,0.106,0.007,0.04,0.067,-0.045,-0.142,-0.048,0.069,,0.032
CMD2016q1,-0.019,-5.63,16.805,-0.412,0.001,0.074,0.035,0.068,0.309,0.074,0.106,0.018,0.16,0.075,0.063,0.466,0.879,0.059,0.017,,0.027
CMD2016q2,-0.306,-1.249,-0.934,-0.13,0.041,0.026,0.016,0.021,0.166,0.08,0.012,0.028,-0.021,-0.029,-0.119,-0.093,-0.095,0.028,0.029,,0.024
CMD2016q3,0.18,-0.906,2.348,0.789,0.087,-0.046,0.11,-0.048,-0.003,-0.089,0.037,0.181,0.066,0.149,0.381,0.099,-0.011,0.204,0.098,,0.047
CMD2016q4,0.113,11.129,-0.671,0.21,0.003,0.11,0.062,0.116,-0.035,0.162,0.028,0.038,-0.017,-0.014,0.055,-0.074,-0.121,0.02,0.031,,0.015
CMD2017q1,-0.079,-3.032,9.82,-0.125,0.049,0.048,0.049,0.04,0.295,0.154,0.079,0.053,0.079,0.037,0.018,0.203,0.388,0.025,0.049,,0.013
CMD2017q2,-0.068,-1.386,-0.893,-0.193,-0.019,0.057,-0.012,0.058,0.03,-0.039,0.032,-0.044,0.005,0.011,-0.06,-0.065,-0.075,0.046,-0.015,,0.049
CMD2017q3,0.268,-0.725,1.513,0.413,0.045,-0.041,0.034,-0.041,-0.032,-0.031,0.032,0.078,0.041,0.102,0.165,0.039,-0.027,0.105,0.039,,0.043
DBD2012q3,-0.056,-0.451,19.06,-1.656,-0.037,-0.46,-0.067,-0.399,0.021,-0.359,0.017,0.016,0.01,-0.007,-0.023,0.009,0.028,0.025,-0.045,0.215,0.013
DBD2012q4,0.219,-8.317,-0.61,30.504,0.222,-1.567,0.064,-1.476,0.004,-1.731,0.008,0.392,-0.001,0.015,0.044,0.039,-0.047,0.091,0.183,-0.544,-0.081
DBD2013q1,-0.078,-1.073,-1.023,-1.193,-0.234,0.416,-0.288,0.476,-0.04,0.134,-0.035,-0.254,0.014,0.009,0.02,0.014,0.011,0.014,-0.246,0.597,0.014
DBD2013q2,-0.169,-2.189,-55.003,-0.001,0.092,0.443,0.211,0.497,-0.079,6.812,-0.049,0.252,-0.039,-0.011,0.102,0.043,-0.012,0.02,0.116,0.19,-0.228
DBD2013q3,-0.271,13.979,-2.752,-1.138,-0.031,0.293,0.098,0.105,0.17,-0.793,-0.029,-0.29,-0.09,-0.058,-0.066,-0.138,-0.09,-0.012,-0.002,-0.588,0.059
DBD2013q4,0.12,-0.25,-3.133,40.798,-0.229,1.319,-0.272,1.53,-0.091,0.909,-0.02,0.523,-0.051,-0.088,-0.007,-0.034,-0.145,-0.133,-0.239,0.636,-0.091
DBD2014q1,-0.059,-1.014,-1.423,-1.172,0.276,-1.333,0.304,-1.164,-0.042,-1.237,-0.009,-0.293,0.068,0.04,0.175,0.085,-0.048,0.063,0.282,0.803,0.023
DBD2014q2,0.026,0.333,1.285,0.905,0.043,0.853,0.138,4.231,0.145,3.245,-0.008,0.006,0.035,0.062,0.011,0.024,0.073,0.148,0.066,-0.201,0.067
DBD2014q3,0.079,40.625,-1.425,-0.686,0.038,0.048,0.074,-0.219,0.051,-0.204,0.021,0.074,0.018,0.041,0.014,0.041,0.132,0.095,0.047,0.325,-0.045
DBD2014q4,0.356,-3.261,0.875,-16.746,-0.347,-0.177,-0.129,-0.289,0.0,-0.097,0.026,-0.175,-0.047,-0.074,-0.046,-0.014,-0.136,-0.306,-0.29,-0.694,-0.144
DBD2015q1,-0.304,-1.347,0.369,-1.209,0.122,-1.076,-0.088,-1.397,-0.036,-1.094,0.043,0.124,-0.012,-0.034,-0.003,0.03,0.114,0.24,0.055,0.746,-0.154
DBD2015q2,0.076,0.349,-0.813,-0.407,0.14,-8.724,0.072,-2.689,-0.05,-8.929,0.02,0.037,0.035,0.061,-0.02,0.035,0.187,0.093,0.121,-0.215,0.036
DBD2015q3,-0.188,-0.847,0.725,-0.431,-0.073,-0.442,-0.12,-0.575,0.118,-0.023,0.005,-0.057,-0.05,-0.052,-0.038,-0.029,-0.026,0.006,-0.085,1.305,-0.138
DBD2015q4,0.58,-9.444,-2.81,-8.467,-0.001,1.08,0.142,1.763,-0.012,0.502,-0.01,0.061,-0.014,0.022,-0.011,-0.023,-0.02,-0.236,0.035,-0.604,0.027
DBD2016q1,-0.029,1.708,7.589,-1.735,-0.155,-1.204,-0.192,-0.257,0.369,4.16,-0.032,0.005,0.016,0.027,0.036,-0.081,-0.292,0.063,-0.165,2.241,0.444
DBD2016q2,0.101,-8.417,-5.87,-0.21,0.146,-2.925,0.117,-2.794,1.113,-1.125,-0.021,0.014,0.774,1.049,-0.073,1.058,4.302,0.132,0.138,-0.624,-0.029
DBD2016q3,1.23,-1.244,-1.492,-1.124,0.849,-9.549,0.274,2.249,0.333,3.848,1.473,0.991,0.431,-0.047,1.377,0.457,-0.243,0.979,0.695,7.626,0.273
DBD2016q4,-0.128,-0.424,-1.053,18.761,0.29,-0.115,0.165,-0.082,0.025,-0.239,-0.058,0.005,-0.088,-0.205,-0.164,-0.081,-0.018,-0.105,0.265,-0.682,-0.197
DBD2017q1,-0.249,-0.718,-0.345,-1.297,-0.151,-0.365,0.053,-0.298,-0.072,-0.244,-0.012,-0.031,-0.005,-0.007,0.012,-0.081,-0.001,0.089,-0.113,-0.273,-0.099
IRBT2012q3,0.084,4.04,-0.826,-3.721,0.157,1.137,0.107,1.144,1.062,-0.078,-0.189,0.052,0.073,-0.036,-0.035,0.324,0.133,0.077
IRBT2012q4,-0.253,-0.884,61.766,1.251,-0.172,-1.39,-0.239,-1.389,-1.39,0.005,0.675,0.01,-0.209,0.089,0.088,-0.444,-0.203,-0.01
IRBT2013q1,-0.025,3.534,-0.934,-0.994,0.062,-2.01,0.045,-1.995,-2.407,-0.053,-0.391,-0.02,-0.028,-0.268,-0.243,-0.035,0.055,0.043
IRBT2013q2,0.083,6.332,0.536,50.545,0.152,-0.118,0.324,-0.121,-0.007,-0.024,0.628,0.142,0.224,0.55,0.488,0.766,0.228,0.071
IRBT2013q3,0.044,-0.67,-1.03,-0.679,0.024,0.396,-0.122,0.435,-0.059,0.042,-0.262,0.019,0.026,-0.088,-0.079,0.066,-0.045,0.047
IRBT2013q4,0.184,-0.633,-31.84,11.045,-0.043,-0.573,0.091,-0.593,-0.591,-0.016,0.302,0.03,0.048,0.052,0.051,-0.277,0.015,0.025
IRBT2014q1,-0.064,6.142,0.657,-1.249,-0.073,0.693,-0.123,0.709,0.656,0.062,-0.26,-0.012,-0.02,-0.259,-0.249,-0.068,-0.096,0.049
IRBT2014q2,-0.046,-0.903,-0.279,-0.995,0.243,0.212,0.201,0.253,0.616,0.027,0.314,0.078,0.107,0.326,0.303,0.461,0.224,0.036
IRBT2014q3,0.005,-0.77,-0.09,-220.171,-0.027,1.346,0.093,1.285,0.712,0.041,-0.209,0.04,0.054,-0.01,-0.011,0.27,0.026,0.051
IRBT2014q4,0.253,-2.888,-0.6,4.31,0.098,-0.437,0.124,-0.439,-0.357,0.165,0.64,0.07,0.091,0.259,0.239,0.06,0.11,0.034
IRBT2015q1,-0.012,10.882,1.098,-0.81,-0.226,-0.381,-0.296,-0.433,-0.494,-0.025,-0.414,-0.072,-0.092,-0.399,-0.383,-0.48,-0.26,0.01
IRBT2015q2,0.016,-1.162,-0.711,-0.477,0.226,0.401,0.304,0.549,0.525,-0.022,0.503,0.058,0.081,0.264,0.241,0.734,0.261,0.028
IRBT2015q3,-0.055,-28.361,-0.658,1.036,-0.064,0.686,-0.002,0.687,0.764,-0.043,-0.178,0.012,0.023,0.111,0.102,0.157,-0.035,-0.006
IRBT2015q4,0.02,-0.462,-11.675,-0.181,0.506,0.233,0.365,0.417,0.511,-0.06,0.576,0.065,0.034,0.155,0.203,0.367,0.437,0.035
IRBT2016q1,0.201,0.267,-1.065,6.219,-0.38,-0.76,-0.35,-0.782,-0.797,-0.047,-0.296,-0.059,-0.076,-0.272,-0.256,-0.728,-0.366,-0.01
IRBT2016q2,-0.359,5.776,-43.872,-1.267,0.148,0.06,0.124,0.27,0.224,0.009,0.233,-0.151,-0.178,-0.007,-0.004,1.072,0.137,-0.178
IRBT2016q3,0.188,-1.02,-1.394,-3.416,0.108,3.686,0.164,2.844,3.053,0.035,-0.25,0.1,0.156,0.286,0.218,0.142,0.134,0.074
IRBT2016q4,0.304,3.048,-0.123,0.572,0.209,-0.318,0.316,-0.271,-0.299,0.029,0.947,0.107,0.122,0.253,0.264,0.078,0.26,0.067
IRBT2017q1,0.099,-1.307,-0.427,-0.458,-0.234,0.156,-0.181,0.062,0.196,0.062,-0.392,0.013,0.011,-0.112,-0.11,-0.344,-0.207,0.05
CLNS2016q1,,,,,,,,,,,,,,,,,,
CLNS2016q4,,,,,,,,,,,,,,,,,,
CLNS2017q1,3.809,,,,,,,,,,268.047,,28.284,25.437,20.881,56.275,,48.86
SPGI2012q3,0.487,3.0,-0.701,0.964,-0.107,0.041,-0.115,,0.454,0.0,0.148,0.087,0.234,0.166,0.101,0.0,0.214,0.041,0.0,0.074
SPGI2012q4,-0.389,2.222,0.146,-0.652,0.109,-0.063,0.13,,-1.688,-0.237,-0.074,-0.112,0.196,0.092,0.024,0.0,-0.287,-0.063,0.143,-0.571
SPGI2013q1,1.507,0.422,-0.532,-1.356,-0.089,0.129,-0.084,,-4.403,-0.062,0.226,-0.111,-0.184,-0.267,-0.191,0.0,0.047,0.129,-1.0,0.343
SPGI2013q2,-0.003,-0.925,-0.045,-6.809,0.568,0.058,0.597,0.067,-0.654,-0.014,-0.223,-0.018,-0.023,-0.109,-0.068,0.0,-0.042,0.058,,0.187
SPGI2013q3,-0.17,6.616,-2.19,-0.084,-0.094,-0.078,-0.093,-0.125,-0.154,-0.012,-0.018,-0.051,-0.09,-0.015,-0.016,0.0,0.0,-0.078,,-0.201
SPGI2013q4,-0.022,-0.743,-5.48,0.224,-0.314,0.047,-0.325,0.0,-0.2,-0.259,0.101,0.036,0.04,0.006,-0.027,0.0,-0.008,0.047,,0.332
SPGI2014q1,-0.007,-0.329,-0.688,-0.627,0.55,-0.008,0.58,0.0,0.442,-0.028,-0.164,-0.008,-0.026,-0.05,-0.028,0.0,0.041,-0.008,,0.048
SPGI2014q2,0.056,1.667,-0.514,1.912,0.133,0.089,0.138,0.0,0.177,-0.136,0.084,0.008,0.045,-0.001,-0.009,0.0,0.002,0.089,,0.058
SPGI2014q3,0.186,-0.809,-2.0,0.127,-0.231,-0.03,-0.234,-0.143,-0.349,-0.048,0.229,0.035,0.065,0.059,0.03,0.0,-0.063,-0.03,,0.069
SPGI2014q4,0.302,0.245,-2.765,0.04,-4.112,0.021,-4.297,0.583,-5.453,0.035,3.238,0.08,0.243,0.644,0.397,-0.005,0.004,0.021,,-0.683
SPGI2015q1,-0.529,-4.607,-0.367,-4.468,-1.44,-0.013,-1.416,-0.158,-1.358,-0.029,-0.832,-0.196,-0.322,-0.342,-0.251,0.005,0.064,-0.013,inf,0.105
SPGI2015q2,0.463,-0.668,-0.053,-1.335,0.162,0.054,0.167,0.0,0.165,0.04,-0.009,0.104,0.195,-0.131,0.083,0.87,0.072,0.054,,0.416
SPGI2015q3,-0.162,21.384,133.389,0.197,-0.296,-0.013,-0.329,0.875,-0.286,0.139,0.405,0.358,-0.117,0.118,0.508,1.335,-0.072,-0.013,,-0.138
SPGI2015q4,0.028,-1.255,-0.971,0.018,0.034,0.039,0.011,0.333,-0.02,0.139,-0.041,0.002,0.162,0.161,0.056,-0.006,0.005,0.039,,-0.705
SPGI2016q1,0.08,-0.902,-0.652,-0.664,0.208,-0.025,0.229,0.0,0.19,-0.07,-0.239,0.01,0.046,0.025,0.007,0.0,-0.013,-0.025,2.301,0.144
SPGI2016q2,-0.021,7.049,1.667,1.086,0.271,0.105,0.29,0.05,0.303,-0.036,-0.051,0.004,0.003,-0.046,-0.017,0.0,0.03,0.105,-0.345,0.694
SPGI2016q3,0.531,0.961,-15.781,0.554,-0.038,-0.029,1.149,-0.071,1.329,0.054,0.041,0.046,0.071,0.072,0.043,0.027,-0.027,-0.029,0.294,0.229
SPGI2016q4,-0.003,-0.1,-0.633,-0.512,-0.236,-0.028,-0.39,0.513,-0.398,0.063,0.418,-0.001,-0.009,-0.144,-0.049,0.0,0.145,-0.028,-1.0,0.407
SPGI2017q1,0.008,-0.405,-1.063,0.205,0.356,0.039,-0.234,-0.373,-0.257,-0.022,-0.25,-0.002,-0.002,-0.054,-0.022,0.0,-0.012,0.039,,0.214
TRV2012q3,-0.043,-0.368,-6.033,2.328,0.794,0.924,-0.031,0.731,0.012,0.011,0.003,0.0,-0.016,0.024,0.034
TRV2012q4,0.5,0.236,-1.173,-0.691,-0.68,-0.734,0.0,-0.648,0.028,-0.005,-0.0,0.0,0.011,-0.005,-0.019
TRV2013q1,-0.264,0.693,0.629,0.142,2.248,2.923,-0.011,1.947,-0.015,-0.01,-0.015,-0.079,-0.014,-0.023,0.008
TRV2013q2,0.267,-0.515,-1.696,0.362,-0.037,-0.035,-0.065,0.032,0.017,-0.019,-0.016,0.0,-0.023,0.055,-0.028
TRV2013q3,-0.042,0.032,4.682,1.267,0.004,0.0,0.058,-0.066,0.003,0.008,0.011,0.084,-0.024,-0.033,-0.003
TRV2013q4,-0.003,1.462,-1.164,-0.434,0.154,0.165,0.011,0.144,0.046,0.011,0.015,0.0,0.003,0.044,-0.001
TRV2014q1,-0.116,-0.28,-0.619,-0.242,0.068,0.072,0.0,0.065,-0.098,0.003,-0.003,0.0,0.004,-0.004,0.024
TRV2014q2,0.196,0.221,4.493,-0.111,-0.364,-0.387,0.0,-0.351,0.136,0.007,0.007,0.0,0.011,0.011,0.006
TRV2014q3,0.18,-0.101,-3.158,1.944,0.361,0.396,0.011,0.346,0.03,-0.003,-0.001,0.0,-0.019,0.015,-0.008
TRV2014q4,0.019,0.261,-1.684,-0.715,0.149,0.161,-0.011,0.129,0.019,-0.014,-0.012,0.0,-0.008,-0.013,-0.019
TRV2015q1,-0.176,-0.348,-0.22,-0.621,-0.201,-0.214,0.0,-0.197,-0.053,-0.004,-0.005,0.0,0.007,-0.024,0.0
TRV2015q2,0.029,0.316,-0.386,2.397,-0.058,-0.063,0.0,-0.025,0.037,-0.01,-0.004,0.0,0.007,0.012,-0.029
TRV2015q3,0.085,-0.469,-5.316,1.661,0.199,0.215,0.022,0.143,-0.004,0.004,0.007,0.062,-0.015,0.013,-0.004
TRV2015q4,0.105,1.992,-1.643,-0.578,-0.069,-0.075,0.011,-0.067,0.011,-0.019,-0.019,-0.059,-0.009,-0.018,-0.018
TRV2016q1,-0.05,-0.526,-1.181,0.118,-0.227,-0.242,-0.042,-0.202,-0.042,0.015,0.012,0.0,0.018,0.001,0.024
TRV2016q2,-0.266,-0.188,-1.377,-0.479,-0.028,-0.033,0.022,-0.039,0.059,0.008,0.003,0.015,0.005,0.015,0.023
